Class,X_0,Y_0,Z_0,X_1,Y_1,Z_1,X_2,Y_2,Z_2,X_3,Y_3,Z_3,X_4,Y_4,Z_4,X_5,Y_5,Z_5,X_6,Y_6,Z_6,X_7,Y_7,Z_7,X_8,Y_8,Z_8,X_9,Y_9,Z_9,X_10,Y_10,Z_10,X_11,Y_11,Z_11,X_12,Y_12,Z_12,X_13,Y_13,Z_13,X_14,Y_14,Z_14,X_15,Y_15,Z_15,X_16,Y_16,Z_16,X_17,Y_17,Z_17,X_18,Y_18,Z_18,X_19,Y_19,Z_19,X_20,Y_20,Z_20,X_21,Y_21,Z_21,X_22,Y_22,Z_22
Namaste,0.5448300838470459,0.49944791197776794,-0.1438884139060974,0.557648241519928,0.4834197461605072,-0.1187492161989212,0.5681940913200378,0.4838545322418213,-0.11910157650709152,0.5747509598731995,0.48421186208724976,-0.11911136656999588,0.5333639979362488,0.4839757978916168,-0.11708927899599075,0.5267112255096436,0.4843704104423523,-0.11774430423974991,0.517746090888977,0.4849115014076233,-0.11821809411048889,0.584774911403656,0.4896154999732971,0.037694767117500305,0.5076093077659607,0.489520400762558,0.04517393559217453,0.5605971813201904,0.5127413868904114,-0.07706146687269211,0.532143235206604,0.5111216902732849,-0.07890985161066055,0.6492387056350708,0.5714445114135742,0.11800036579370499,0.4462689757347107,0.5722663402557373,0.15413673222064972,0.7382259964942932,0.6925312876701355,0.10083196312189102,0.3700813949108124,0.6952092051506042,0.12214343249797821,0.5779373645782471,0.6708210706710815,-0.05527125298976898,0.5134015083312988,0.6716228127479553,-0.004881194792687893,0.5581890344619751,0.6467549800872803,-0.08550600707530975,0.5325636863708496,0.6457607746124268,-0.04365698620676994,0.5587302446365356,0.6357857584953308,-0.0682547390460968,0.5315707325935364,0.6354480981826782,-0.016364144161343575,0.561194121837616,0.6446073055267334,-0.0452178493142128,0.5291644334793091,0.6447036266326904,0.0043981061317026615
Raised Hands,0.4809620976448059,0.5734087228775024,-0.35622113943099976,0.4937736392021179,0.5557549595832825,-0.3040706217288971,0.5015764832496643,0.5563056468963623,-0.304596483707428,0.5105010867118835,0.5565289258956909,-0.30459684133529663,0.4635392129421234,0.5542346835136414,-0.3129073977470398,0.4504985511302948,0.5544378161430359,-0.31363439559936523,0.4397473633289337,0.5549159049987793,-0.313990980386734,0.5188319683074951,0.5641300082206726,-0.051808275282382965,0.42106395959854126,0.563794732093811,-0.0872666984796524,0.4991454482078552,0.5921684503555298,-0.2578947842121124,0.46435168385505676,0.5936180353164673,-0.2729925513267517,0.5899497866630554,0.6429334282875061,0.04491747170686722,0.3579224944114685,0.6532017588615417,-0.03585043177008629,0.7609376907348633,0.6063693761825562,-0.19770723581314087,0.2010471224784851,0.6058566570281982,-0.2857569754123688,0.7375258207321167,0.48449572920799255,-0.5811535716056824,0.2635582387447357,0.4694362282752991,-0.519919753074646,0.7241427898406982,0.44230756163597107,-0.6545884609222412,0.2747390866279602,0.4290482997894287,-0.6005551218986511,0.7112001776695251,0.4384590983390808,-0.6508888006210327,0.2891753017902374,0.4235900044441223,-0.5751184821128845,0.709747850894928,0.45434078574180603,-0.5889294743537903,0.2914460301399231,0.44192129373550415,-0.5236690640449524
Raised Hands,0.4241730272769928,0.5883544683456421,-0.35350921750068665,0.44242605566978455,0.5723836421966553,-0.30153217911720276,0.45395416021347046,0.5733564496040344,-0.3021271526813507,0.4643470048904419,0.574282169342041,-0.30207934975624084,0.41183480620384216,0.5705820322036743,-0.3171224594116211,0.4014368951320648,0.5703192353248596,-0.3179340958595276,0.39149758219718933,0.5703498125076294,-0.3183872401714325,0.46785739064216614,0.5849828720092773,-0.06825588643550873,0.3767911493778229,0.577660083770752,-0.13766451179981232,0.44554319977760315,0.6089019775390625,-0.26230859756469727,0.40821966528892517,0.6062759160995483,-0.28765183687210083,0.5181940793991089,0.6673499941825867,-0.006064572837203741,0.3160642087459564,0.6610714197158813,-0.1514916718006134,0.5991705656051636,0.5606008172035217,-0.25665292143821716,0.2416987121105194,0.5496057868003845,-0.47275930643081665,0.6306995153427124,0.4077646732330322,-0.6177530288696289,0.24470505118370056,0.40707117319107056,-0.7553994059562683,0.6291877031326294,0.3624832034111023,-0.6902945041656494,0.24140937626361847,0.36548906564712524,-0.8569996356964111,0.6180332899093628,0.3571939468383789,-0.7087293267250061,0.25524747371673584,0.35919517278671265,-0.8446527123451233,0.6134229898452759,0.37247365713119507,-0.6382744312286377,0.260603666305542,0.3746161460876465,-0.7702761292457581
Raised Hands,0.43824848532676697,0.5893017053604126,-0.1317799985408783,0.45491382479667664,0.5721123218536377,-0.0812891498208046,0.4625265300273895,0.5725069046020508,-0.0817437693476677,0.472823828458786,0.5740926265716553,-0.0817221850156784,0.4253808259963989,0.5713759660720825,-0.0866573378443718,0.4150618314743042,0.5718694925308228,-0.08738968521356583,0.403309166431427,0.5725399851799011,-0.08769798278808594,0.4836220443248749,0.586717426776886,0.12400035560131073,0.38882672786712646,0.5805468559265137,0.10490556061267853,0.45874789357185364,0.6081764101982117,-0.05300425738096237,0.4236566126346588,0.6091905832290649,-0.06353280693292618,0.5405596494674683,0.6693094968795776,0.14886829257011414,0.32300063967704773,0.6692474484443665,0.09111063927412033,0.6666610836982727,0.5720609426498413,-0.07450629025697708,0.20677116513252258,0.5741869211196899,-0.1353922188282013,0.6361310482025146,0.43958473205566406,-0.3934362232685089,0.2630084753036499,0.44608956575393677,-0.32815590500831604,0.6207220554351807,0.40367546677589417,-0.4621931314468384,0.272492915391922,0.40581297874450684,-0.404811829328537,0.6043921709060669,0.39979857206344604,-0.46499666571617126,0.2911394536495209,0.401616632938385,-0.38937613368034363,0.601776659488678,0.413493812084198,-0.40413108468055725,0.2934989035129547,0.4183071255683899,-0.336929053068161
Raised Hands,0.4593084454536438,0.6066240668296814,-0.17881909012794495,0.472523957490921,0.5870692729949951,-0.13311414420604706,0.48153945803642273,0.5880275964736938,-0.13354116678237915,0.49294206500053406,0.5895317792892456,-0.13352462649345398,0.44432532787323,0.5853443145751953,-0.13870777189731598,0.43583911657333374,0.585455060005188,-0.13943126797676086,0.4247375428676605,0.5855578780174255,-0.13975243270397186,0.4987574517726898,0.5997467041015625,0.07293978333473206,0.4084679186344147,0.5908230543136597,0.05239526554942131,0.476463258266449,0.6264245510101318,-0.0978042334318161,0.4424208402633667,0.6243252754211426,-0.1087687686085701,0.5501101613044739,0.6783336400985718,0.10948146879673004,0.34100645780563354,0.6719300746917725,0.06598157435655594,0.6813679337501526,0.601664662361145,-0.12650595605373383,0.22456124424934387,0.5844811201095581,-0.16223756968975067,0.6392064690589905,0.4637196660041809,-0.4330081045627594,0.2971372604370117,0.4586455225944519,-0.33353322744369507,0.633246123790741,0.4246250092983246,-0.49630007147789,0.31038933992385864,0.41840267181396484,-0.4000062644481659,0.6195106506347656,0.4161381721496582,-0.4894048869609833,0.32285386323928833,0.4118109345436096,-0.37833359837532043,0.6116341352462769,0.43074506521224976,-0.43853434920310974,0.3222736120223999,0.4296177923679352,-0.3384709656238556
Raised Hands,0.48461443185806274,0.5797236561775208,-0.18867604434490204,0.5062569975852966,0.5647523999214172,-0.1403677761554718,0.515539288520813,0.5675861835479736,-0.14082497358322144,0.5256250500679016,0.5700684189796448,-0.14084546267986298,0.4762881100177765,0.5588682889938354,-0.14352737367153168,0.464701384305954,0.5575969815254211,-0.1442861557006836,0.45627155900001526,0.5566900968551636,-0.1446882039308548,0.536891520023346,0.5798306465148926,0.07470754534006119,0.4446263015270233,0.5639980435371399,0.06275668740272522,0.5038239359855652,0.6021286845207214,-0.10415980964899063,0.463511198759079,0.5965890288352966,-0.11249390244483948,0.5817052125930786,0.6601661443710327,0.14623692631721497,0.36698082089424133,0.647240400314331,0.11172974109649658,0.7110986113548279,0.5977040529251099,0.10554130375385284,0.21905575692653656,0.5794551372528076,0.017726220190525055,0.6729520559310913,0.4633968472480774,0.08026956021785736,0.2903785705566406,0.45436128973960876,0.009741571731865406,0.6514045596122742,0.4324287474155426,0.07089150696992874,0.32098838686943054,0.42014455795288086,-0.019301118329167366,0.6368895769119263,0.42772573232650757,0.08104216307401657,0.33409014344215393,0.41588228940963745,0.00897135678678751,0.6386880874633789,0.43917950987815857,0.0851411446928978,0.3280331790447235,0.4306865334510803,0.013456746935844421
Raised Hands,0.5784985423088074,0.5216372013092041,-0.2742951214313507,0.5839664340019226,0.5089867115020752,-0.24202916026115417,0.5912732481956482,0.5081053972244263,-0.24251733720302582,0.5992626547813416,0.5077637434005737,-0.24254153668880463,0.5648492574691772,0.5140520930290222,-0.24495436251163483,0.5578597187995911,0.5158171653747559,-0.2456314116716385,0.5503005981445312,0.5179664492607117,-0.24611684679985046,0.6086295247077942,0.5151097774505615,-0.09832238405942917,0.5449395775794983,0.5264246463775635,-0.10695042461156845,0.5981967449188232,0.5338414311408997,-0.2175951600074768,0.5699153542518616,0.5376673936843872,-0.223785400390625,0.6698497533798218,0.5771734118461609,-0.059108324348926544,0.5305545330047607,0.5841387510299683,-0.13284294307231903,0.7272409796714783,0.49748390913009644,-0.22480016946792603,0.48111778497695923,0.49367061257362366,-0.34018459916114807,0.7431589365005493,0.38243329524993896,-0.423452228307724,0.4857279658317566,0.3824303150177002,-0.522843062877655,0.7316101789474487,0.35643434524536133,-0.4761708080768585,0.47818052768707275,0.35413143038749695,-0.600636899471283,0.7236506342887878,0.35216498374938965,-0.48857739567756653,0.5000594258308411,0.34988221526145935,-0.5873585343360901,0.7267957925796509,0.3600386083126068,-0.4375612437725067,0.5078337788581848,0.35866519808769226,-0.531822681427002
Raised Hands,0.5283561944961548,0.4957726001739502,-0.36215466260910034,0.5374982357025146,0.48366469144821167,-0.32797423005104065,0.5472175478935242,0.4843425154685974,-0.3285045921802521,0.554417610168457,0.4848051071166992,-0.3285587430000305,0.5136371850967407,0.48432040214538574,-0.33157113194465637,0.5062705874443054,0.48565059900283813,-0.3322583734989166,0.49809303879737854,0.4872167706489563,-0.3327712118625641,0.5580501556396484,0.4917765259742737,-0.1638667732477188,0.48910999298095703,0.49643319845199585,-0.1772496998310089,0.5453976988792419,0.5096505284309387,-0.29726335406303406,0.5131332874298096,0.5121975541114807,-0.30483293533325195,0.6111974716186523,0.5542585849761963,-0.11647350341081619,0.4715719223022461,0.5590502619743347,-0.17719949781894684,0.6661657691001892,0.47121185064315796,-0.3001769483089447,0.4162214398384094,0.4700551927089691,-0.4081626832485199,0.6755450367927551,0.35448893904685974,-0.5202075839042664,0.411185085773468,0.3546118438243866,-0.6307938694953918,0.6635206341743469,0.3260496258735657,-0.5804317593574524,0.4038350284099579,0.32403364777565,-0.7170459628105164,0.6549203395843506,0.32164761424064636,-0.591404139995575,0.4233936071395874,0.32124918699264526,-0.7007985711097717,0.6577179431915283,0.33114826679229736,-0.5345094799995422,0.42988958954811096,0.33115705847740173,-0.639663815498352
Raised Hands,0.5623335242271423,0.5003490447998047,-0.29627615213394165,0.5712792873382568,0.4868106245994568,-0.2574012875556946,0.5799780488014221,0.48773860931396484,-0.2579588294029236,0.585496723651886,0.48842793703079224,-0.25797003507614136,0.5504565834999084,0.4867823123931885,-0.2681378126144409,0.5412580370903015,0.4874294698238373,-0.2688199579715729,0.5332601070404053,0.48819249868392944,-0.2693098187446594,0.5882948040962219,0.49650755524635315,-0.08539927750825882,0.5204796195030212,0.49771443009376526,-0.1310151219367981,0.5765059590339661,0.5124444961547852,-0.22954417765140533,0.5465214252471924,0.5124802589416504,-0.2467101663351059,0.6422991156578064,0.5531450510025024,-0.0440947562456131,0.48582711815834045,0.5636494159698486,-0.1306254118680954,0.7290560603141785,0.490212619304657,-0.17379163205623627,0.40382203459739685,0.4897476136684418,-0.3235887587070465,0.7824922204017639,0.3969946801662445,-0.4141152501106262,0.33837050199508667,0.3889717757701874,-0.5321812629699707,0.7945420742034912,0.3712143898010254,-0.459340363740921,0.3079133629798889,0.372733473777771,-0.6026097536087036,0.7903343439102173,0.365011602640152,-0.49506840109825134,0.30737245082855225,0.36972126364707947,-0.6128172278404236,0.7833418250083923,0.37284770607948303,-0.43827012181282043,0.3205624520778656,0.3754994869232178,-0.5516798496246338
Raised Hands,0.5412845015525818,0.43202289938926697,-0.5677578449249268,0.5539136528968811,0.4233628213405609,-0.5381206274032593,0.5613882541656494,0.42402490973472595,-0.5387258529663086,0.5672574639320374,0.42454808950424194,-0.5387677550315857,0.5319388508796692,0.4225606918334961,-0.542538583278656,0.5238077044487,0.42281126976013184,-0.5432335734367371,0.5149483680725098,0.423025518655777,-0.5437244176864624,0.5691857933998108,0.43196406960487366,-0.3620263636112213,0.501266360282898,0.42996111512184143,-0.3790421187877655,0.5543999075889587,0.4464254379272461,-0.4957103729248047,0.527041494846344,0.4441584646701813,-0.504387617111206,0.6143443584442139,0.4910814166069031,-0.2779790759086609,0.46149879693984985,0.4876610338687897,-0.3142261505126953,0.7055500149726868,0.4162027835845947,-0.4396359622478485,0.4060811698436737,0.3995533585548401,-0.5121558904647827,0.7420781850814819,0.3053538203239441,-0.6572079062461853,0.39741235971450806,0.2825765311717987,-0.7446507215499878,0.7417566776275635,0.276609867811203,-0.7204107046127319,0.3909972012042999,0.25240862369537354,-0.828899621963501,0.7307043671607971,0.2708515226840973,-0.7385158538818359,0.4125000834465027,0.24932503700256348,-0.8265789151191711,0.7301689386367798,0.2809843122959137,-0.6745729446411133,0.4184314012527466,0.26223859190940857,-0.7591988444328308
Raised Hands,0.5331407189369202,0.4250265955924988,-0.3585908114910126,0.543293833732605,0.4117308557033539,-0.32389864325523376,0.5512657165527344,0.4128788411617279,-0.32449737191200256,0.5570639967918396,0.413679301738739,-0.324484646320343,0.5245950818061829,0.4107455611228943,-0.32559406757354736,0.5164063572883606,0.41053909063339233,-0.3263126611709595,0.508543848991394,0.41078490018844604,-0.32679328322410583,0.5614177584648132,0.42214149236679077,-0.16150103509426117,0.4944987893104553,0.4195515513420105,-0.16546617448329926,0.5471219420433044,0.4389227330684662,-0.29554739594459534,0.5182431936264038,0.43656817078590393,-0.3008725941181183,0.6174814701080322,0.48436909914016724,-0.13874754309654236,0.4521838128566742,0.4878752827644348,-0.11673758178949356,0.7238060235977173,0.41754159331321716,-0.314003586769104,0.35608866810798645,0.4239446222782135,-0.2803334891796112,0.8040139675140381,0.326704204082489,-0.5817010998725891,0.269147127866745,0.3207913935184479,-0.4997565448284149,0.8233208060264587,0.3032180666923523,-0.6352320909500122,0.23439595103263855,0.30052220821380615,-0.5610151290893555,0.8168771266937256,0.29399457573890686,-0.6688249111175537,0.24190956354141235,0.29060980677604675,-0.5834140777587891,0.8071302175521851,0.30150288343429565,-0.6059306859970093,0.25764498114585876,0.29880672693252563,-0.5248002409934998
Raised Hands,0.4739609956741333,0.4716566205024719,-0.2863796651363373,0.4885886013507843,0.4559129774570465,-0.24267226457595825,0.49500149488449097,0.45566248893737793,-0.24307729303836823,0.5032994151115417,0.4557676315307617,-0.24301591515541077,0.46231380105018616,0.457014262676239,-0.24574217200279236,0.4526929259300232,0.45765548944473267,-0.24632765352725983,0.4465017020702362,0.4582664966583252,-0.24662329256534576,0.5122072696685791,0.46084409952163696,-0.009096767753362656,0.4331541061401367,0.4625523090362549,-0.023795111104846,0.4914569556713104,0.48639053106307983,-0.1937444508075714,0.461232453584671,0.48643723130226135,-0.20244623720645905,0.5884280800819397,0.5317924618721008,0.08541614562273026,0.36810794472694397,0.5354511737823486,0.06316357851028442,0.7195214033126831,0.4981033205986023,-0.09819304943084717,0.22112812101840973,0.532882809638977,-0.2279854416847229,0.6689866781234741,0.41318708658218384,-0.38090017437934875,0.25493481755256653,0.43351060152053833,-0.5624340176582336,0.6501608490943909,0.3777426481246948,-0.4410005509853363,0.2692812383174896,0.3980771005153656,-0.6472645401954651,0.6421396732330322,0.37500444054603577,-0.42719051241874695,0.282643586397171,0.3911747634410858,-0.6086191534996033,0.6428083777427673,0.38678494095802307,-0.3818848729133606,0.28826218843460083,0.40475478768348694,-0.5605629682540894
Raised Hands,0.4927617013454437,0.4676353335380554,-0.36694177985191345,0.5042780041694641,0.4509311318397522,-0.31988590955734253,0.5109549164772034,0.45137470960617065,-0.32040202617645264,0.518252968788147,0.4523065686225891,-0.3203607201576233,0.4796774685382843,0.451690673828125,-0.3255142569541931,0.47032687067985535,0.4523988664150238,-0.32616132497787476,0.4612066447734833,0.45325392484664917,-0.32656049728393555,0.523981511592865,0.460415780544281,-0.08087946474552155,0.44566482305526733,0.4597274661064148,-0.10579512268304825,0.5079403519630432,0.4835171103477478,-0.2735643982887268,0.47835275530815125,0.4836295545101166,-0.2851730287075043,0.5971119999885559,0.5284110903739929,0.006969335488975048,0.3781368136405945,0.5328687429428101,-0.03301737457513809,0.7307010889053345,0.48962312936782837,-0.18868444859981537,0.23459798097610474,0.5287482142448425,-0.3631558120250702,0.6792604327201843,0.3976157307624817,-0.467040479183197,0.26866137981414795,0.42879241704940796,-0.724625289440155,0.6579028367996216,0.3693908751010895,-0.5303716063499451,0.2804532051086426,0.3947548568248749,-0.8205684423446655,0.6506174802780151,0.3641394078731537,-0.5226182341575623,0.29446297883987427,0.38804304599761963,-0.7835546135902405,0.6541156768798828,0.37629905343055725,-0.4715770184993744,0.29817861318588257,0.400983989238739,-0.7251905798912048
Raised Hands,0.5047987103462219,0.46939849853515625,-0.29701268672943115,0.5140774250030518,0.4552246928215027,-0.2459130585193634,0.5215771794319153,0.4552091956138611,-0.24646106362342834,0.5286749601364136,0.455996572971344,-0.24648840725421906,0.48954999446868896,0.45633572340011597,-0.2599731981754303,0.4804956316947937,0.45723971724510193,-0.26081234216690063,0.47119301557540894,0.45836472511291504,-0.26138877868652344,0.5318590402603149,0.46390652656555176,-0.026370789855718613,0.4554690718650818,0.46605080366134644,-0.0881834328174591,0.5214307904243469,0.4853072166442871,-0.21107631921768188,0.4932347536087036,0.48324304819107056,-0.23361258208751678,0.5810467004776001,0.517170786857605,0.03774687275290489,0.41510409116744995,0.5250633955001831,-0.08650554716587067,0.6489076614379883,0.4069949984550476,-0.03496120125055313,0.32394933700561523,0.42647257447242737,-0.24091973900794983,0.6532977819442749,0.279479056596756,-0.1901291012763977,0.318377286195755,0.30142268538475037,-0.3634304404258728,0.6484217047691345,0.25024670362472534,-0.2305072396993637,0.32010024785995483,0.2679724395275116,-0.43643999099731445,0.6393068432807922,0.24371838569641113,-0.24985097348690033,0.3403650224208832,0.2612074315547943,-0.4227846562862396,0.6373332142829895,0.2538008689880371,-0.20471221208572388,0.34513065218925476,0.2736523449420929,-0.37047138810157776
Raised Hands,0.4825347661972046,0.4575556218624115,-0.37312525510787964,0.4970366656780243,0.440876305103302,-0.33181634545326233,0.503020167350769,0.4410296082496643,-0.33224573731422424,0.5108215808868408,0.4410722851753235,-0.3321900963783264,0.47018417716026306,0.44214755296707153,-0.3362685739994049,0.4603378176689148,0.4426848888397217,-0.3368242084980011,0.45321887731552124,0.44291096925735474,-0.3371143043041229,0.5199524760246277,0.445467472076416,-0.09724051505327225,0.4391227960586548,0.4472619891166687,-0.11717896908521652,0.49943554401397705,0.47089099884033203,-0.27944883704185486,0.4674980938434601,0.47168856859207153,-0.2892996370792389,0.5842447876930237,0.514487087726593,0.012723113410174847,0.38003721833229065,0.5222434997558594,-0.01154184341430664,0.7287364602088928,0.5036548376083374,-0.1810106635093689,0.22802291810512543,0.5413074493408203,-0.3061993420124054,0.6604925394058228,0.42181843519210815,-0.47592973709106445,0.28318363428115845,0.44239991903305054,-0.6432856917381287,0.641944169998169,0.39118003845214844,-0.5400529503822327,0.2929873466491699,0.41035500168800354,-0.7271254658699036,0.6325183510780334,0.3882805407047272,-0.5235884189605713,0.30674850940704346,0.40486806631088257,-0.6897433400154114,0.6341755986213684,0.402352511882782,-0.47602301836013794,0.3115549087524414,0.4187990128993988,-0.6409174203872681
Raised Hands,0.5185538530349731,0.45717841386795044,-0.29550570249557495,0.5324868559837341,0.44072526693344116,-0.2535358965396881,0.5385524034500122,0.4409933090209961,-0.2539356052875519,0.5461108684539795,0.44144147634506226,-0.2538864314556122,0.5068520307540894,0.4415532946586609,-0.2595650255680084,0.4970802664756775,0.4420326352119446,-0.2601017951965332,0.49004000425338745,0.4421941637992859,-0.26037508249282837,0.5547052621841431,0.44621914625167847,-0.023664649575948715,0.47508105635643005,0.4469614624977112,-0.050567951053380966,0.5348806381225586,0.47110414505004883,-0.20411275327205658,0.5038263201713562,0.47135868668556213,-0.21597599983215332,0.6171671152114868,0.5168617367744446,0.07230763137340546,0.4134025573730469,0.5216069221496582,0.03834234178066254,0.762718141078949,0.509813666343689,-0.14860987663269043,0.262874037027359,0.5378984212875366,-0.2707688510417938,0.7041608691215515,0.42895418405532837,-0.4671323001384735,0.3169613480567932,0.44166702032089233,-0.6033255457878113,0.6880185604095459,0.39708173274993896,-0.5322102904319763,0.3286084532737732,0.4096832871437073,-0.6839464902877808,0.6761720180511475,0.39399486780166626,-0.5121040344238281,0.34236985445022583,0.4040411412715912,-0.6433353424072266,0.6775093674659729,0.4080955982208252,-0.46643802523612976,0.3471197485923767,0.4175048768520355,-0.5994607210159302
Raised Hands,0.5648871660232544,0.4977826476097107,-0.3211713135242462,0.5738244652748108,0.48292285203933716,-0.2875071167945862,0.58316570520401,0.4817061424255371,-0.28798148036003113,0.5921437740325928,0.48081374168395996,-0.28800979256629944,0.5526383519172668,0.48472824692726135,-0.28430837392807007,0.5446947813034058,0.48492974042892456,-0.28503039479255676,0.5370003581047058,0.48490411043167114,-0.2855173945426941,0.6082689762115479,0.48311901092529297,-0.10658016055822372,0.5362237095832825,0.48506489396095276,-0.08882560580968857,0.5833452939987183,0.5095378756523132,-0.24603724479675293,0.5571175813674927,0.5104058384895325,-0.24503111839294434,0.6547057628631592,0.5251904726028442,-0.04102054610848427,0.5137473344802856,0.5332686901092529,-0.02629236690700054,0.7003506422042847,0.4297434687614441,-0.11373767256736755,0.4502520263195038,0.45034733414649963,-0.14208079874515533,0.7036640644073486,0.32015475630760193,-0.24101337790489197,0.42306309938430786,0.34158244729042053,-0.3257596790790558,0.6868197321891785,0.3018184304237366,-0.290638267993927,0.43397438526153564,0.31597283482551575,-0.3989523649215698,0.674559473991394,0.2990146577358246,-0.30771270394325256,0.4497131109237671,0.3114664554595947,-0.3984256386756897,0.6769861578941345,0.30665063858032227,-0.25389307737350464,0.4494205713272095,0.32065072655677795,-0.33891552686691284
Raised Hands,0.5500488877296448,0.45573243498802185,-0.23872998356819153,0.5583152770996094,0.437727153301239,-0.20072044432163239,0.5673181414604187,0.4371853768825531,-0.2011827528476715,0.5755012035369873,0.43722766637802124,-0.2011547088623047,0.538203775882721,0.4388694167137146,-0.1957574188709259,0.5323007702827454,0.4391278624534607,-0.19649294018745422,0.5256402492523193,0.4394598603248596,-0.19696153700351715,0.5869941711425781,0.4413798451423645,-0.009835989214479923,0.5201067328453064,0.44271320104599,0.014647338539361954,0.5661577582359314,0.4706262946128845,-0.16212649643421173,0.5370673537254333,0.4692457318305969,-0.15938547253608704,0.6486762762069702,0.5017764568328857,0.08112766593694687,0.47619202733039856,0.5052608251571655,0.10952959209680557,0.7660685777664185,0.4300438463687897,0.07737990468740463,0.36465883255004883,0.4453813433647156,0.0922948494553566,0.724172830581665,0.32704779505729675,0.11282647401094437,0.3945605158805847,0.33769986033439636,0.04864068701863289,0.6924416422843933,0.31503966450691223,0.09747809916734695,0.41647040843963623,0.3172520399093628,0.007037691306322813,0.682114839553833,0.3158993124961853,0.09979275614023209,0.43218448758125305,0.3167431354522705,0.03276022523641586,0.689876139163971,0.3219403624534607,0.11292745172977448,0.42922407388687134,0.32594534754753113,0.05169202387332916
Raised Hands,0.6117533445358276,0.41396564245224,-0.4559071660041809,0.619393527507782,0.39738360047340393,-0.42332562804222107,0.629381537437439,0.39671188592910767,-0.42390909790992737,0.636494517326355,0.3963380753993988,-0.4238605499267578,0.5995324850082397,0.3980081081390381,-0.4189769923686981,0.5918434858322144,0.3983222544193268,-0.41969743371009827,0.5855218768119812,0.39915138483047485,-0.4201515018939972,0.6448583602905273,0.40039634704589844,-0.2344273179769516,0.5732179880142212,0.4031396806240082,-0.21258537471294403,0.6264216303825378,0.42749422788619995,-0.37913623452186584,0.5998888611793518,0.4266330301761627,-0.377043753862381,0.7164729833602905,0.4618390202522278,-0.13841883838176727,0.5296802520751953,0.4667583405971527,-0.13397011160850525,0.8299985527992249,0.39902833104133606,-0.3130776584148407,0.4190952479839325,0.42330414056777954,-0.3530087471008301,0.8201802968978882,0.2875395119190216,-0.5352205634117126,0.40841320157051086,0.31361064314842224,-0.6125145554542542,0.7978754043579102,0.2600301206111908,-0.5935485363006592,0.4197806715965271,0.2828711271286011,-0.6933560967445374,0.7845938801765442,0.25829610228538513,-0.5920938849449158,0.43271970748901367,0.27857500314712524,-0.6714044213294983,0.7878065705299377,0.26929137110710144,-0.5414561033248901,0.43368038535118103,0.28945961594581604,-0.6183256506919861
Raised Hands,0.5703064799308777,0.4472225308418274,-0.32280534505844116,0.576862096786499,0.4298372268676758,-0.28345224261283875,0.5867765545845032,0.4291498064994812,-0.28391778469085693,0.5950055718421936,0.4285857677459717,-0.2838948965072632,0.5573655366897583,0.4308560788631439,-0.2805134057998657,0.5506035089492798,0.4311440587043762,-0.28119412064552307,0.5443786382675171,0.43132859468460083,-0.28163862228393555,0.6042996048927307,0.4324411451816559,-0.08877202123403549,0.5348817706108093,0.4355572760105133,-0.07287904620170593,0.5866842269897461,0.46220922470092773,-0.24542421102523804,0.5594266057014465,0.4604356288909912,-0.24511483311653137,0.6694473028182983,0.4956382215023041,-0.0187195036560297,0.4899119436740875,0.5000596642494202,-0.004655290860682726,0.7812530398368835,0.4368286728858948,-0.18009310960769653,0.3793674111366272,0.45162004232406616,-0.1761711984872818,0.7697055339813232,0.32699164748191833,-0.39431679248809814,0.37790071964263916,0.3430774509906769,-0.3843517303466797,0.7484500408172607,0.30142179131507874,-0.450105756521225,0.3871476352214813,0.31608399748802185,-0.45522403717041016,0.7343049645423889,0.2975752651691437,-0.44649457931518555,0.40145179629325867,0.30996206402778625,-0.43158987164497375,0.7381758093833923,0.30874037742614746,-0.3994812071323395,0.4030570983886719,0.32107165455818176,-0.3875441551208496
Raised Hands,0.5477961897850037,0.45033830404281616,-0.39186543226242065,0.5537369847297668,0.4314097464084625,-0.3510538637638092,0.5613930821418762,0.430799663066864,-0.3515772819519043,0.5685456991195679,0.4298691153526306,-0.351542592048645,0.5336252450942993,0.43263810873031616,-0.34957465529441833,0.5260541439056396,0.43247565627098083,-0.3502780497074127,0.5178115367889404,0.4329043924808502,-0.3507583439350128,0.574292004108429,0.4351218640804291,-0.14878979325294495,0.5061793327331543,0.4373573362827301,-0.1390170007944107,0.5624767541885376,0.46372365951538086,-0.3122011721134186,0.5364301204681396,0.4631997048854828,-0.31362298130989075,0.6427621841430664,0.5019841194152832,-0.07251203805208206,0.46361833810806274,0.5048906803131104,-0.07338880747556686,0.7573093771934509,0.4525213837623596,-0.25857147574424744,0.35188233852386475,0.46018821001052856,-0.2868804335594177,0.7489637136459351,0.3455314338207245,-0.5032063722610474,0.3512776792049408,0.3468865156173706,-0.5462008714675903,0.7230569124221802,0.3175698518753052,-0.5633322596549988,0.3633497953414917,0.3151596486568451,-0.6302035450935364,0.7122520208358765,0.31383922696113586,-0.5615137815475464,0.37859994173049927,0.3109900653362274,-0.6038818359375,0.716181218624115,0.32381874322891235,-0.509492814540863,0.3808499276638031,0.3227989971637726,-0.5500741600990295
